112.677793463      37.721374845       3.09	3.085637	0.000000  1592479416.9568
112.677793447      37.721374885       3.09	3.108833	0.000000  1592479417.0571
112.677793440      37.721374917       3.09	3.141348	0.000000  1592479417.1568
112.677792663      37.721375086       3.09	3.171891	0.000000  1592479417.2580
112.677792566      37.721375095       3.09	3.192103	0.000000  1592479417.3569
112.677792433      37.721375100       3.09	3.225176	0.000000  1592479417.4568
112.677792276      37.721375075       3.09	3.265092	0.000000  1592479417.5566
112.677792097      37.721375052       3.09	3.310697	0.000000  1592479417.6571
112.677791921      37.721375023       3.09	3.353109	0.000000  1592479417.7579
112.677791705      37.721374964       3.09	3.392169	0.000000  1592479417.8573
112.677791462      37.721374922       3.09	3.418524	0.000000  1592479417.9569
112.677791242      37.721374908       3.09	3.422137	0.000000  1592479418.0566
112.677790987      37.721374878       3.09	3.422695	0.000000  1592479418.1568
112.677789589      37.721375491       3.09	3.424667	0.000000  1592479418.2573
112.677789114      37.721375416       3.09	3.425453	0.000000  1592479418.3572
112.677788575      37.721375321       3.09	3.427355	0.000000  1592479418.4575
112.677788006      37.721375227       3.09	3.428263	0.000000  1592479418.5570
112.677787415      37.721375123       3.09	3.430986	0.000000  1592479418.6568
112.677786802      37.721375009       3.09	3.435052	0.000000  1592479418.7574
112.677786181      37.721374896       3.09	3.437321	0.000000  1592479418.8571
112.677785539      37.721374776       3.09	3.440393	0.000000  1592479418.9573
112.677784854      37.721374648       3.09	3.444756	0.000000  1592479419.0566
112.677784146      37.721374506       3.09	3.449504	0.000000  1592479419.1567
112.677783171      37.721375251       3.09	3.454670	0.000000  1592479419.2568
112.677782435      37.721375108       3.09	3.459504	0.000000  1592479419.3610
112.677781688      37.721374959       3.09	3.463972	0.000000  1592479419.4578
112.677780932      37.721374811       3.09	3.467254	0.000000  1592479419.5583
112.677780147      37.721374658       3.09	3.468109	0.000000  1592479419.6573
112.677779311      37.721374487       3.09	3.468999	0.000000  1592479419.7566
112.677778441      37.721374302       3.09	3.475055	0.000000  1592479419.8570
112.677777561      37.721374112       3.09	3.480850	0.000000  1592479419.9569
112.677776665      37.721373914       3.09	3.486033	0.000000  1592479420.0569
112.677775803      37.721373726       3.09	3.487587	0.000000  1592479420.1573
112.677775011      37.721374317       3.09	3.484393	0.000000  1592479420.2567
112.677774101      37.721374119       3.09	3.480431	0.000000  1592479420.3577
112.677773102      37.721373891       3.09	3.480274	0.000000  1592479420.4569
112.677772088      37.721373657       3.09	3.481775	0.000000  1592479420.5577
112.677771084      37.721373432       3.09	3.477743	0.000000  1592479420.6577
112.677770108      37.721373243       3.09	3.461197	0.000000  1592479420.7566
112.677769157      37.721373084       3.09	3.425104	0.000000  1592479420.8575
112.677768215      37.721372989       3.09	3.375973	0.000000  1592479420.9570
112.677767332      37.721372931       3.09	3.312129	0.000000  1592479421.0569
112.677766530      37.721372900       3.09	3.256976	0.000000  1592479421.1568
112.677766560      37.721373042       3.09	3.223518	0.000000  1592479421.2573
112.677765738      37.721373042       3.09	3.201283	0.000000  1592479421.3566
112.677764829      37.721373051       3.09	3.181735	0.000000  1592479421.4570
112.677763913      37.721373045       3.09	3.172974	0.000000  1592479421.5567
112.677763033      37.721373047       3.09	3.178227	0.000000  1592479421.6569
112.677762187      37.721373027       3.09	3.192277	0.000000  1592479421.7579
112.677761359      37.721372982       3.09	3.221372	0.000000  1592479421.8569
112.677760595      37.721372927       3.09	3.268705	0.000000  1592479421.9582
112.677759919      37.721372842       3.09	3.340490	0.000000  1592479422.0567
112.677759278      37.721372696       3.09	3.431788	0.000000  1592479422.1602
112.677758936      37.721372766       3.09	3.535758	0.000000  1592479422.2571
112.677758300      37.721372528       3.09	3.648576	0.000000  1592479422.3579
112.677757678      37.721372221       3.09	3.767590	0.000000  1592479422.4569
112.677757087      37.721371837       3.09	3.893690	0.000000  1592479422.5574
112.677756556      37.721371381       3.09	4.025584	0.000000  1592479422.6575
112.677756118      37.721370866       3.09	4.163099	0.000000  1592479422.7567
112.677755817      37.721370304       3.09	4.292079	0.000000  1592479422.8570
112.677755637      37.721369735       3.09	4.406677	0.000000  1592479422.9568
112.677755495      37.721369186       3.09	4.497085	0.000000  1592479423.0578
112.677755410      37.721368643       3.09	4.557648	0.000000  1592479423.1584
112.677754780      37.721368250       3.09	4.594771	0.000000  1592479423.2575
112.677754700      37.721367709       3.09	4.612556	0.000000  1592479423.3567
112.677754632      37.721367116       3.09	4.623639	0.000000  1592479423.4573
112.677754550      37.721366457       3.09	4.634512	0.000000  1592479423.5567
112.677754482      37.721365773       3.09	4.649051	0.000000  1592479423.6567
112.677754429      37.721365095       3.09	4.670117	0.000000  1592479423.7567
112.677754388      37.721364402       3.09	4.691846	0.000000  1592479423.8577
112.677754364      37.721363691       3.09	4.710068	0.000000  1592479423.9578
112.677754362      37.721362977       3.09	-1.551650	0.000000  1592479424.0568
112.677754394      37.721362243       3.09	-1.525994	0.000000  1592479424.1572
112.677755247      37.721361597       3.09	-1.498278	0.000000  1592479424.2576
112.677755328      37.721360867       3.09	-1.464925	0.000000  1592479424.3574
112.677755476      37.721360147       3.09	-1.429058	0.000000  1592479424.4576
112.677755620      37.721359429       3.09	-1.391708	0.000000  1592479424.5567
112.677755818      37.721358734       3.09	-1.356417	0.000000  1592479424.6574
112.677756023      37.721358062       3.09	-1.321930	0.000000  1592479424.7572
112.677756221      37.721357424       3.09	-1.302207	0.000000  1592479424.8566
112.677756431      37.721356773       3.09	-1.297181	0.000000  1592479424.9577
112.677756635      37.721356090       3.09	-1.305314	0.000000  1592479425.0575
112.677756830      37.721355390       3.09	-1.315542	0.000000  1592479425.1575
112.677757896      37.721355235       3.09	-1.318945	0.000000  1592479425.2568
112.677758117      37.721354495       3.09	-1.323326	0.000000  1592479425.3570
112.677758349      37.721353728       3.09	-1.326468	0.000000  1592479425.4579
112.677758579      37.721352951       3.09	-1.328126	0.000000  1592479425.5580
112.677758814      37.721352149       3.09	-1.331704	0.000000  1592479425.6569
112.677759052      37.721351327       3.09	-1.335090	0.000000  1592479425.7570
112.677759287      37.721350491       3.09	-1.340343	0.000000  1592479425.8586
112.677759527      37.721349627       3.09	-1.340954	0.000000  1592479425.9569
112.677759779      37.721348749       3.09	-1.343135	0.000000  1592479426.0569
112.677760011      37.721347850       3.09	-1.346748	0.000000  1592479426.1575
112.677760997      37.721346468       3.09	-1.351897	0.000000  1592479426.2576
112.677761205      37.721345609       3.09	-1.360257	0.000000  1592479426.3569
112.677761420      37.721344755       3.09	-1.363120	0.000000  1592479426.4571
112.677761640      37.721343866       3.09	-1.365877	0.000000  1592479426.5569
112.677761858      37.721342944       3.09	-1.370188	0.000000  1592479426.6569
112.677762075      37.721342016       3.09	-1.375721	0.000000  1592479426.7570
112.677762285      37.721341078       3.09	-1.380747	0.000000  1592479426.8569
112.677762492      37.721340128       3.09	-1.386123	0.000000  1592479426.9582
112.677762692      37.721339170       3.09	-1.392406	0.000000  1592479427.0569
112.677762888      37.721338191       3.09	-1.400888	0.000000  1592479427.1569
112.677762135      37.721338208       3.09	-1.409877	0.000000  1592479427.2567
112.677762285      37.721337259       3.09	-1.417487	0.000000  1592479427.3573
112.677762420      37.721336345       3.09	-1.427435	0.000000  1592479427.4571
112.677762518      37.721335443       3.09	-1.442480	0.000000  1592479427.5579
112.677762623      37.721334506       3.09	-1.452603	0.000000  1592479427.6567
112.677762719      37.721333549       3.09	-1.461888	0.000000  1592479427.7571
112.677762805      37.721332592       3.09	-1.474559	0.000000  1592479427.8566
112.677762870      37.721331652       3.09	-1.488975	0.000000  1592479427.9577
112.677762925      37.721330702       3.09	-1.502432	0.000000  1592479428.0573
112.677762969      37.721329727       3.09	-1.508540	0.000000  1592479428.1569
112.677762201      37.721328939       3.09	-1.512781	0.000000  1592479428.2572
112.677762222      37.721327920       3.09	-1.519326	0.000000  1592479428.3571
112.677762225      37.721326890       3.09	-1.529327	0.000000  1592479428.4566
112.677762211      37.721325884       3.09	-1.545908	0.000000  1592479428.5567
112.677762174      37.721324898       3.09	-1.563309	0.000000  1592479428.6571
112.677762110      37.721323891       3.09	4.705652	0.000000  1592479428.7572
112.677762047      37.721322849       3.09	4.697327	0.000000  1592479428.8568
112.677761975      37.721321806       3.09	4.689979	0.000000  1592479428.9567
112.677761887      37.721320793       3.09	4.675039	0.000000  1592479429.0601
112.677761776      37.721319861       3.09	4.651773	0.000000  1592479429.1567
112.677760809      37.721318223       3.09	4.628928	0.000000  1592479429.2571
112.677760631      37.721317325       3.09	4.613237	0.000000  1592479429.3615
112.677760459      37.721316429       3.09	4.597738	0.000000  1592479429.4580
112.677760277      37.721315531       3.09	4.592031	0.000000  1592479429.5581
112.677760097      37.721314581       3.09	4.595120	0.000000  1592479429.6572
112.677759928      37.721313590       3.09	4.602032	0.000000  1592479429.7572
112.677759764      37.721312565       3.09	4.609449	0.000000  1592479429.8566
112.677759599      37.721311509       3.09	4.618211	0.000000  1592479429.9581
112.677759442      37.721310435       3.09	4.636170	0.000000  1592479430.0568
112.677759311      37.721309365       3.09	4.656957	0.000000  1592479430.1570
112.677758392      37.721308474       3.09	4.677011	0.000000  1592479430.2582
112.677758313      37.721307386       3.09	4.697362	0.000000  1592479430.3578
112.677758250      37.721306300       3.09	-1.568894	0.000000  1592479430.4572
112.677758201      37.721305204       3.09	-1.561284	0.000000  1592479430.5568
112.677758147      37.721304106       3.09	-1.561878	0.000000  1592479430.6573
112.677758088      37.721302985       3.09	-1.563309	0.000000  1592479430.7567
112.677758042      37.721301866       3.09	-1.561197	0.000000  1592479430.8569
112.677757998      37.721300770       3.09	-1.558823	0.000000  1592479430.9575
112.677757947      37.721299670       3.09	-1.559085	0.000000  1592479431.0568
112.677757902      37.721298531       3.09	-1.557270	0.000000  1592479431.1569
112.677757577      37.721298561       3.09	-1.555507	0.000000  1592479431.2571
112.677757565      37.721297445       3.09	-1.552418	0.000000  1592479431.3600
112.677757562      37.721296328       3.09	-1.547636	0.000000  1592479431.4569
112.677757560      37.721295236       3.09	-1.543796	0.000000  1592479431.5566
112.677757558      37.721294140       3.09	-1.542557	0.000000  1592479431.6566
112.677757561      37.721293030       3.09	-1.541894	0.000000  1592479431.7568
112.677757564      37.721291917       3.09	-1.542435	0.000000  1592479431.8570
112.677757552      37.721290807       3.09	-1.548526	0.000000  1592479431.9582
112.677757528      37.721289704       3.09	-1.557532	0.000000  1592479432.0568
112.677757480      37.721288639       3.09	4.710801	0.000000  1592479432.1581
112.677757132      37.721287606       3.09	4.700102	0.000000  1592479432.2574
112.677757083      37.721286498       3.09	4.691689	0.000000  1592479432.3571
112.677757024      37.721285389       3.09	4.685738	0.000000  1592479432.4572
112.677756961      37.721284277       3.09	4.679123	0.000000  1592479432.5574
112.677756885      37.721283175       3.09	4.671216	0.000000  1592479432.6568
112.677756792      37.721282086       3.09	4.662298	0.000000  1592479432.7605
112.677756684      37.721281002       3.09	4.651686	0.000000  1592479432.8577
112.677756561      37.721279949       3.09	4.634966	0.000000  1592479432.9568
112.677756415      37.721278909       3.09	4.615366	0.000000  1592479433.0574
112.677756236      37.721277861       3.09	4.597564	0.000000  1592479433.1569
112.677755956      37.721277516       3.09	4.588401	0.000000  1592479433.2581
112.677755777      37.721276413       3.09	4.585049	0.000000  1592479433.3588
112.677755588      37.721275280       3.09	4.583496	0.000000  1592479433.4570
